suite,dimension,budget,algorithm,payload_algorithm,function_id,n_runs,terminal_value_source,nfev_total_known,nfev_total_min,nfev_total_max,overrun_runs,max_budget_excess,source_path,source_sha256
cec2022,20,1000000,ARRDE,ARRDE-minionpy,1,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/ARRDE/maxevals_1000000/f1.pkl,738f365322c244d35ced3134885af937efd8864d2bf6611cae4e900d554a6baa
cec2022,20,1000000,ARRDE,ARRDE-minionpy,2,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/ARRDE/maxevals_1000000/f2.pkl,7337569e03ee3c319fed4607051a6574c79bd6ce4a54a4c610afa1542a466fca
cec2022,20,1000000,ARRDE,ARRDE-minionpy,3,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/ARRDE/maxevals_1000000/f3.pkl,a31af53c636eb733efbe9717f464bd4030e524b3a685dbe5cd3b9b2bd915ef35
cec2022,20,1000000,ARRDE,ARRDE-minionpy,4,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/ARRDE/maxevals_1000000/f4.pkl,804b860c69ef793ef67a2b967064cc07a11e9bdb2c45522ed377a7d1bf9d901e
cec2022,20,1000000,ARRDE,ARRDE-minionpy,5,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/ARRDE/maxevals_1000000/f5.pkl,b38a574180e37e65e044c25c5bdf9fe1dd281505ccbbb5c0624c48b910732500
cec2022,20,1000000,ARRDE,ARRDE-minionpy,6,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/ARRDE/maxevals_1000000/f6.pkl,e24b4b515910eb33b11b92e5db565e438b904ad8d17c5fe8e0691ebeb7edfe08
cec2022,20,1000000,ARRDE,ARRDE-minionpy,7,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/ARRDE/maxevals_1000000/f7.pkl,0175a2b0b5db5186ba89f9cddf69d30070f6e0dfd82878dda70be9137ed3fa3a
cec2022,20,1000000,ARRDE,ARRDE-minionpy,8,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/ARRDE/maxevals_1000000/f8.pkl,2491212db31cf0d4206f22fe6f7958186ee09ebd177b3ec904f842b550357bdf
cec2022,20,1000000,ARRDE,ARRDE-minionpy,9,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/ARRDE/maxevals_1000000/f9.pkl,0af0042a8a236807ffea0bdabca001caef72dd89a96665771b9270ce98a1f9cd
cec2022,20,1000000,ARRDE,ARRDE-minionpy,10,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/ARRDE/maxevals_1000000/f10.pkl,99b4190b933cf1011bce8d6e6ae35f0d0ec391b5151c600be9c62abfcd188f94
cec2022,20,1000000,ARRDE,ARRDE-minionpy,11,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/ARRDE/maxevals_1000000/f11.pkl,929736a0e86237aa17b2edfb9fcf848df137022c9c770a7b0236f3b35a8c226f
cec2022,20,1000000,ARRDE,ARRDE-minionpy,12,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/ARRDE/maxevals_1000000/f12.pkl,19b83f24abb53fe018821e4d318d140d613594c4ef3c0567ccaa03bdc785fe0e
cec2022,20,1000000,BIPOP-CMA,BIPOP-CMA-pycma,1,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/BIPOP-CMA/maxevals_1000000/f1.pkl,3a1caa888f1ee51b459e1cf52172de6b8e4d8795bec9e439668a0f6ab9b9003a
cec2022,20,1000000,BIPOP-CMA,BIPOP-CMA-pycma,2,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/BIPOP-CMA/maxevals_1000000/f2.pkl,23097f41d8a1e5d1b42051662ad9b72898710a83863a50d225ac4ce4ee9e9914
cec2022,20,1000000,BIPOP-CMA,BIPOP-CMA-pycma,3,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/BIPOP-CMA/maxevals_1000000/f3.pkl,294ab2725361e7877ef3559423a7b22c37192f8c963dd90a91223c7d662204b2
cec2022,20,1000000,BIPOP-CMA,BIPOP-CMA-pycma,4,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/BIPOP-CMA/maxevals_1000000/f4.pkl,4a62bedef614f795fca93881695ea5082f0dca04a62a92e832584f14aa2e1f0f
cec2022,20,1000000,BIPOP-CMA,BIPOP-CMA-pycma,5,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/BIPOP-CMA/maxevals_1000000/f5.pkl,206b1860c157e49001ff0f6c8b7a701fb859dfefc7e97efbb60f7da0b8fd233f
cec2022,20,1000000,BIPOP-CMA,BIPOP-CMA-pycma,6,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/BIPOP-CMA/maxevals_1000000/f6.pkl,0287d407ab8f5068b98a958d83f876687ffb4979a77d9952d0529c1db9d68589
cec2022,20,1000000,BIPOP-CMA,BIPOP-CMA-pycma,7,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/BIPOP-CMA/maxevals_1000000/f7.pkl,c4e760fe28c8be4a8dfb836eb1663eb7fb5a58af7b3fe50ef263a9053efe684e
cec2022,20,1000000,BIPOP-CMA,BIPOP-CMA-pycma,8,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/BIPOP-CMA/maxevals_1000000/f8.pkl,1fd18a33d2e6428329e7b205ecb998dc7ab4a36b8549986f79d2c56ada8f9e19
cec2022,20,1000000,BIPOP-CMA,BIPOP-CMA-pycma,9,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/BIPOP-CMA/maxevals_1000000/f9.pkl,da58620b99071bea6f83afa9835f77a9b5fe51047f613dc670c1ac28b57aaab3
cec2022,20,1000000,BIPOP-CMA,BIPOP-CMA-pycma,10,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d20/BIPOP-CMA/maxevals_1000000/f10.pkl,d4e107f9611b0218a86077e2d6db12f544f8b5ab0c9ecd0edbd0d5aca97231e4
