func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,20000,0.0,0.0,0.0,0.0,0.0,0.4
f2,51,20000,0.0,0.0,0.0,0.0,0.0,0.1
f3,51,20000,0.0,0.0,0.0,0.0,0.0,0.1
f4,51,20000,0.0,0.0,0.0,0.0,0.0,0.1
f5,51,20000,0.0,0.0,0.0,0.0,0.0,0.1
f6,51,20000,0.0,0.0,0.0,0.0,0.0,0.1
f7,51,20000,0.09858077624165153,0.0,0.41125089817414556,0.0,2.0163302656154656,0.1
f8,51,20000,0.0,0.0,0.0,0.0,0.0,0.1
f9,51,20000,0.0,0.0,0.0,0.0,0.0,0.2
f10,51,20000,0.012242088469859072,0.0,0.06059524641046096,0.0,0.31217325598140633,0.1
f23,51,20000,0.0,0.0,0.0,0.0,0.0,0.2
f24,51,20000,0.0,0.0,0.0,0.0,0.0,0.2
f25,51,20000,0.0,0.0,0.0,0.0,0.0,0.2
f26,51,20000,0.0,0.0,0.0,0.0,0.0,0.2
f27,51,20000,1.1255531931323382e-09,1.4097167877480388e-11,2.804412201471793e-09,0.0,1.5698788047302514e-08,0.2
f28,51,20000,7.8431372549019605,0.0,26.884920001572723,0.0,100.0,0.2
