suite,dimension,budget,algorithm,payload_algorithm,function_id,n_runs,terminal_value_source,nfev_total_known,nfev_total_min,nfev_total_max,overrun_runs,max_budget_excess,source_path,source_sha256
cec2017,30,300000,ARRDE,ARRDE-minionpy,1,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d30/ARRDE/maxevals_300000/f1.pkl,80502d1c5d2ee1e4de1e0981e896308156a7fd73e05b28f2a93bf927a4f0c76f
cec2017,30,300000,ARRDE,ARRDE-minionpy,3,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d30/ARRDE/maxevals_300000/f3.pkl,9a3a5246bedfbb99c39f47dd80dba53dc43c1c93174c59d6477a3fad06942d11
cec2017,30,300000,ARRDE,ARRDE-minionpy,4,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d30/ARRDE/maxevals_300000/f4.pkl,ebe67463dfe2588b449ae0f5d1fe18fad9fd2fb3436754bfc916c886ebe41d6d
cec2017,30,300000,ARRDE,ARRDE-minionpy,5,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d30/ARRDE/maxevals_300000/f5.pkl,948577b4cbe410844ec28675853d50a88f20fa89beb33881dc3208011b547e6d
cec2017,30,300000,ARRDE,ARRDE-minionpy,6,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d30/ARRDE/maxevals_300000/f6.pkl,09844605a50b411724af23b3e35be358637e2899b5d6b7f5080d1f85d2714ed3
cec2017,30,300000,ARRDE,ARRDE-minionpy,7,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d30/ARRDE/maxevals_300000/f7.pkl,7ecbb1838fdcb849e104222155e7dd75003c1c6a6378c9fcad20c7414f4c98f2
cec2017,30,300000,ARRDE,ARRDE-minionpy,8,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d30/ARRDE/maxevals_300000/f8.pkl,a2a279e222600f67347bed750581c79061623285b590f7b6774088364911f36f
cec2017,30,300000,ARRDE,ARRDE-minionpy,9,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d30/ARRDE/maxevals_300000/f9.pkl,666deb76c85e6607f4016b761f904a139158479deff9572a776e566b6fa0975f
cec2017,30,300000,ARRDE,ARRDE-minionpy,10,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d30/ARRDE/maxevals_300000/f10.pkl,84a06e239e03e9c405141d75bf4c4d0c0e9d74bb3149b903bf8ba7acbd4d9ef6
cec2017,30,300000,ARRDE,ARRDE-minionpy,11,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d30/ARRDE/maxevals_300000/f11.pkl,ee4323577f6e0f02d06c706284578154c929b38a2a03d38c7f243c23c4c2e00f
cec2017,30,300000,ARRDE,ARRDE-minionpy,12,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d30/ARRDE/maxevals_300000/f12.pkl,1288a5c5509b15a6cd9b918e53cf32c679c3df51f2e828b5b43d9ddb2ca45a1b
cec2017,30,300000,ARRDE,ARRDE-minionpy,13,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d30/ARRDE/maxevals_300000/f13.pkl,78e497c027d28cbb152635f38b31f0d348da7b12dcfb8bbec9532506afee15b3
cec2017,30,300000,ARRDE,ARRDE-minionpy,14,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d30/ARRDE/maxevals_300000/f14.pkl,7a61050cfb2c1adfee7f06c7bb0b96b14ca5808dcda900efdd5252cfe246ee0c
cec2017,30,300000,ARRDE,ARRDE-minionpy,15,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d30/ARRDE/maxevals_300000/f15.pkl,b4e1db90813866dc0b0cd0ade025a3020d68d8bb5778be35fa808ea3e13e9571
