suite,dimension,budget,algorithm,payload_algorithm,function_id,n_runs,terminal_value_source,nfev_total_known,nfev_total_min,nfev_total_max,overrun_runs,max_budget_excess,source_path,source_sha256
cec2014,30,300000,ARRDE,ARRDE-minionpy,1,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f1.pkl,0424d0116eef4f56db1b5e61e30a7d518544e2d60ee9a690b7c75ade26106069
cec2014,30,300000,ARRDE,ARRDE-minionpy,2,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f2.pkl,32ce25e0c6b07fed22afe2ae763082a9737039b7ee4d80513964fc0212251b17
cec2014,30,300000,ARRDE,ARRDE-minionpy,3,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f3.pkl,1fff220c8a0c8f3563d3193a5715ead5246aaf13337a1f9139be87e8274df5e6
cec2014,30,300000,ARRDE,ARRDE-minionpy,4,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f4.pkl,b06d281cccf2a4758278da24d140b79e5ff623cac7235ba6b4f43ed8bf5560ab
cec2014,30,300000,ARRDE,ARRDE-minionpy,5,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f5.pkl,7da557b9862c3638658b9c3a946e7c88b325d16fa9f87bb829e5b4c3e1768e35
cec2014,30,300000,ARRDE,ARRDE-minionpy,6,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f6.pkl,23e9f0a67903dbb7a5fccbb6d35edc72a332022b8697024b222ccb93d8c76fef
cec2014,30,300000,ARRDE,ARRDE-minionpy,7,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f7.pkl,cb20091fda6cfbcde079d762d9570b351694d01a3c9c10f8d928ffc6b78712b7
cec2014,30,300000,ARRDE,ARRDE-minionpy,8,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f8.pkl,ea7f3f5bd2619ac934045bef2ad1d1c2c0d471a1d3e58b49d47da10229acd840
cec2014,30,300000,ARRDE,ARRDE-minionpy,9,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f9.pkl,08e9a6e01e7de56d297f59bb738917bda6c3f37e3965ac0e9f4d2c6e0e89bbc3
cec2014,30,300000,ARRDE,ARRDE-minionpy,10,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f10.pkl,9f47f226b1a3aa3f8f00a6e93c31d0869693bbd1758ca5bc11bd6ec677fadd11
cec2014,30,300000,ARRDE,ARRDE-minionpy,11,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f11.pkl,8434188ce470659bf7230e9163be9700947e13e5b1547549647e5b8f6b5eb2fa
cec2014,30,300000,ARRDE,ARRDE-minionpy,12,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f12.pkl,2897049bdaa4b38b74d7398cebf29f632bf02cfc25cdbaace724ffd1581f02fa
cec2014,30,300000,ARRDE,ARRDE-minionpy,13,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f13.pkl,16628c81302ffb7701ad9dbaae6c395d94a8f67ff1fed2469af08c2df83dd588
cec2014,30,300000,ARRDE,ARRDE-minionpy,14,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f14.pkl,4800b06248615fe8794044d36caac4a41c5189e79062f8e00e7b7d5905a94b42
cec2014,30,300000,ARRDE,ARRDE-minionpy,15,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f15.pkl,66b7026d45ddfbb47e0fd4b21f1edf9195c714259ec6f8bd59fb46f496fb525e
cec2014,30,300000,ARRDE,ARRDE-minionpy,16,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f16.pkl,f692896b1d310ad942108651d40e0a475cf237a5bd58f21e05f0aabc8d19f234
cec2014,30,300000,ARRDE,ARRDE-minionpy,17,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f17.pkl,95626d42775ea8446aca56cc0c701cf9ee2332b65a3d0424e315bb5c62456840
cec2014,30,300000,ARRDE,ARRDE-minionpy,18,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f18.pkl,b4cb4c1fcc3c3bf2c300bbeb35e24d4e78d14dccfb54e8c8482a6d0b4a2d2232
cec2014,30,300000,ARRDE,ARRDE-minionpy,19,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f19.pkl,882fb45eb3f2f023daa9cbe8965b68b76aff62d38c2cb35eb680ee96a7b82d61
cec2014,30,300000,ARRDE,ARRDE-minionpy,20,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f20.pkl,03ca1eff92d3fe616f71b9328153e31dd5a8857ef4a2bfee982c0a05ef46c126
cec2014,30,300000,ARRDE,ARRDE-minionpy,21,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f21.pkl,82166ff4ec12c91a7d5533c1bfd6c1f3437cc6fcd86059403f59d47319e840eb
cec2014,30,300000,ARRDE,ARRDE-minionpy,22,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f22.pkl,17aa322ebce73d312688b7596e048727aa45721ca0747bc65cc447eb27be42ff
cec2014,30,300000,ARRDE,ARRDE-minionpy,23,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f23.pkl,5cdc4c927b4e919a38648a29762909332e32ecb4ee6ba2f1bbc02be82c145e3c
cec2014,30,300000,ARRDE,ARRDE-minionpy,24,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f24.pkl,a1a5b0586ab380ea7e1da28a8a2eff388e6fab07e6daef81e35b7b44572a9332
cec2014,30,300000,ARRDE,ARRDE-minionpy,25,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f25.pkl,077ce63ccfc6aa578c5969a2db500016d7b41c7c7ebf5bee87fc0a5905aa58b0
cec2014,30,300000,ARRDE,ARRDE-minionpy,26,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f26.pkl,26fff117c8c0045074c3fbb880064712f0b86ae51f9984f127398315ece82762
cec2014,30,300000,ARRDE,ARRDE-minionpy,27,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f27.pkl,1c8fb0b48e2cb1a9ebdd347741fdaebc1a56e3034cc0cef5a5682848b67bec46
cec2014,30,300000,ARRDE,ARRDE-minionpy,28,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f28.pkl,e519c1d5ef7b731d98c673c68c2e35d911eec5a80fe26f7ece1c79cae4c1d41b
cec2014,30,300000,ARRDE,ARRDE-minionpy,29,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f29.pkl,2131c77260bdb63997e57a9b4c9cd2069f8c9fd07f225514e32c174d1088766f
cec2014,30,300000,ARRDE,ARRDE-minionpy,30,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/ARRDE/maxevals_300000/f30.pkl,876b8b9be5dd245ee8d89dd9af65143469114389109088fa94725f79a41307c8
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,1,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f1.pkl,2f2497a553ee1d5b6c7ccc5cb0e4a506be25e1f08d6623505589022c205d1f64
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,2,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f2.pkl,40bac4bd102bbea8371718690a0e0e47c68a02993cfd425e17160fca7293f8c2
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,3,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f3.pkl,d6922bf6c9f411361eece0455ea53610bfc4b1425ee77708932ac20d1c934ae6
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,4,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f4.pkl,aa461d48be6383426ff3f44a19d08aa0499ed0d128328c12744d3ead84a73c88
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,5,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f5.pkl,6b042d5879d40f16132bcf30c1173d231200a7247abbc40cdc898992fa9c3aea
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,6,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f6.pkl,32a07d875cc0bd7226b356781b5be8f7d2dff81df9f507c3a0accb076007d50e
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,7,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f7.pkl,dba2e1a25952bb2081651a12c2b2c582e6dbb76940ef3d3c6a8ce0cf1e48b8a9
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,8,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f8.pkl,5ea6d5a9ab5c26e530e0bdce9a4f68b4db19379d79018a02c0130bdb672afc32
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,9,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f9.pkl,bb23adeb3ccbca05d5bd1acefb4111b8393db1f572707ac5859500d6b1f8da57
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,10,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f10.pkl,379c25ed14b84b182b9d6de920c14a62f7831a348dec4b586e5e1cc3807cb40a
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,11,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f11.pkl,80f2d1ebd9d817a45fe96617367825091d93e1b159eb93e073a3987ffd644fca
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,12,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f12.pkl,91cc232c2c3db5ebefd7aba68c301a70e0d7b368dbc081054231b57fddb5d436
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,13,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f13.pkl,34dcccf654876ae5e3baa403f225115a2204ed91b04e19d5138139c5e4ff271a
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,14,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f14.pkl,7c3612a2eb2a5ade4d56545a44c9454685814661a78d2b4cc07756f05a2d6f61
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,15,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f15.pkl,0723da5176ce7f38c10a156e3445de84750a02391b29f9e9ef19678f36521cf3
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,16,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f16.pkl,bc840a3843edd6992b4d32936077cb4845e372594e69a30ba06311ca5c68882c
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,17,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f17.pkl,079fc0c239d6d32fd30c355505f871c69cd6305ca26f37a7268a91131e70e20d
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,18,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f18.pkl,c26fd24469eb00364b0e9e5212d229be593763a5bf54541e017727d1320a7dcd
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,19,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f19.pkl,b7f3eb928a09002ec6dcd315a907870a8be7b25819b289c9d462913007b8a771
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,20,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f20.pkl,ceb777ee51a06db7aaa99298943392e7735a1bc080f5baede7290227bfe62655
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,21,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f21.pkl,6fa2b2ee8b33f97931c24c6fdd5398d6517b2b42bd76c09f178b6a864496f74b
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,22,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f22.pkl,4308ad56b4ffbeee13579fbcc3b1faf26977cad24577b9a0e994f6e6b9f28ecd
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,23,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f23.pkl,715bbc586d8be8bf4c35c39f0412624365db51b3ccb43f216f26d0fe44009234
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,24,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f24.pkl,32f5b067870cc2a9f7723d0c991fd06927d8ac907638eb425bb574b91154e40f
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,25,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f25.pkl,d073463cc26f6392074244f0eb5539837e29ac5292472af8d579c694cebcc6e5
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,26,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f26.pkl,2d8a9d272b031f30661c066569b8c222cc8bc5da85c3c7610de8f3232c458cb0
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,27,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f27.pkl,3cdeaaad064d70731ce5af2516c500a065170d1b79ba133938ac9c84a112f776
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,28,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f28.pkl,016027cdcc83f691eb019798b3dd0cb1d7bb09e1a6bd2cd651315b1eda1e26de
