suite,dimension,budget,algorithm,payload_algorithm,function_id,n_runs,terminal_value_source,nfev_total_known,nfev_total_min,nfev_total_max,overrun_runs,max_budget_excess,source_path,source_sha256
cec2020,15,3000000,MSC-CMA,MSC-CMA,1,51,pkl.errors,True,2892002,2907580,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/MSC-CMA/maxevals_3000000/f1.pkl,310f68adb1878ea8179c527e42831286b472ec8dc1bd96984c843b9e5f7d344b
cec2020,15,3000000,MSC-CMA,MSC-CMA,2,51,pkl.errors,True,2897619,3000005,2,5,/home/svety/cma_es_project/experiments/cec2020/d15/MSC-CMA/maxevals_3000000/f2.pkl,5d8108b31e7a55fc91457deb149666cd833676d801bb4fefe90fd33d317ab9bc
cec2020,15,3000000,MSC-CMA,MSC-CMA,3,51,pkl.errors,True,2893521,2990914,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/MSC-CMA/maxevals_3000000/f3.pkl,7fe4edfe9d3f973aef62f0caee18e924bfe9ce6ceec86c81bf698fb79794eb42
cec2020,15,3000000,MSC-CMA,MSC-CMA,4,51,pkl.errors,True,2910502,3000006,2,6,/home/svety/cma_es_project/experiments/cec2020/d15/MSC-CMA/maxevals_3000000/f4.pkl,b39ec6bb8653c80775dbec89f68584cff098622387312f02aa38b32ca05ec8d1
cec2020,15,3000000,MSC-CMA,MSC-CMA,5,51,pkl.errors,True,2897963,3000000,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/MSC-CMA/maxevals_3000000/f5.pkl,056c8b2daa556c4621a7f625bb639f482c187b6278bf2945dba8db797a16bcda
cec2020,15,3000000,MSC-CMA,MSC-CMA,6,51,pkl.errors,True,3000000,3000011,47,11,/home/svety/cma_es_project/experiments/cec2020/d15/MSC-CMA/maxevals_3000000/f6.pkl,9db26a6363361bcc5b02d3535fad289f2c2dcf970c60309c841bd8515e5ef828
cec2020,15,3000000,MSC-CMA,MSC-CMA,7,51,pkl.errors,True,3000000,3000011,47,11,/home/svety/cma_es_project/experiments/cec2020/d15/MSC-CMA/maxevals_3000000/f7.pkl,716026017aef213006cdeda3eaee47ffa46d02d3982173e2225250f15a898281
cec2020,15,3000000,MSC-CMA,MSC-CMA,8,51,pkl.errors,True,2882546,3000007,1,7,/home/svety/cma_es_project/experiments/cec2020/d15/MSC-CMA/maxevals_3000000/f8.pkl,7f30c42c3ed810b58981138b023a6ebbb5577d82a783ab1687713d4d1bba2b88
cec2020,15,3000000,MSC-CMA,MSC-CMA,9,51,pkl.errors,True,2881774,2886184,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/MSC-CMA/maxevals_3000000/f9.pkl,eb402bd6433020a4489ce93837883f02b614bd2bb4714d7787cc0ec34a28524d
cec2020,15,3000000,MSC-CMA,MSC-CMA,10,51,pkl.errors,True,2882316,2921841,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/MSC-CMA/maxevals_3000000/f10.pkl,0dd43d3e6411aa8329d2b9859052b61b624a563cd09cef60a06e647de0f8660b
cec2020,15,3000000,CMAES-NBC,CMAES-NBC,1,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/CMAES-NBC/maxevals_3000000/f1.pkl,5ef846eec76a8f9bdcddac349329a83c478cb7d8a3ff3671c58b5c8da6b0417d
cec2020,15,3000000,CMAES-NBC,CMAES-NBC,2,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/CMAES-NBC/maxevals_3000000/f2.pkl,5c5d025a77d4d40123d772aefceb86b70713b645e9df6299c4b7ae3fa26a6acc
cec2020,15,3000000,CMAES-NBC,CMAES-NBC,3,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/CMAES-NBC/maxevals_3000000/f3.pkl,641195624afb489a905fc8177e5140265fada22878a5b0eac7c6df86b69dd033
cec2020,15,3000000,CMAES-NBC,CMAES-NBC,4,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/CMAES-NBC/maxevals_3000000/f4.pkl,e6a6cb6a1a7240546f2029bee41b1f3803c259ea1d5348a28b1d1ebaf3b9cd8b
cec2020,15,3000000,CMAES-NBC,CMAES-NBC,5,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/CMAES-NBC/maxevals_3000000/f5.pkl,559ea2d16cc9945f62b0985185e2d5c5962f20795b41765f13bcf0666eceb67e
cec2020,15,3000000,CMAES-NBC,CMAES-NBC,6,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/CMAES-NBC/maxevals_3000000/f6.pkl,427cbeec57f335f94e6df2eb24a959150addbab987756e9e13f71ca1c983b65f
cec2020,15,3000000,CMAES-NBC,CMAES-NBC,7,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/CMAES-NBC/maxevals_3000000/f7.pkl,198aba0dc3fc0e269d55ac00845872a61133d58c2e2a654b2ea370b1facad929
cec2020,15,3000000,CMAES-NBC,CMAES-NBC,8,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/CMAES-NBC/maxevals_3000000/f8.pkl,03fd1903d2c3f341a7700dd8b3d1e76e030d58a689666de3472911217b99bc45
cec2020,15,3000000,CMAES-NBC,CMAES-NBC,9,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/CMAES-NBC/maxevals_3000000/f9.pkl,bd445fd2dfdb039f3508ce026a6522c5b08dc6398dd354bc70693884f504ae32
cec2020,15,3000000,CMAES-NBC,CMAES-NBC,10,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/CMAES-NBC/maxevals_3000000/f10.pkl,7d08e8cd368932ec12996a06d14e2397f097a145c1cae58f08ac8c9ffc9f3ad8
cec2020,15,3000000,BIPOP-CMA,BIPOP-CMA-pycma,1,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/BIPOP-CMA/maxevals_3000000/f1.pkl,b91ecba3bd7be79b121a63f8c423fd25e1136374f07de2d9ce539a516da8bc4c
cec2020,15,3000000,BIPOP-CMA,BIPOP-CMA-pycma,2,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/BIPOP-CMA/maxevals_3000000/f2.pkl,f7a47dfd616874b7cf64ae3be6441b216a5e53f16fab1aed45209b0230a21320
cec2020,15,3000000,BIPOP-CMA,BIPOP-CMA-pycma,3,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/BIPOP-CMA/maxevals_3000000/f3.pkl,f2c0bc8cf38dccc6aae06c1520b4f9b3b889d68912b03cc353bbd14f287bf901
cec2020,15,3000000,BIPOP-CMA,BIPOP-CMA-pycma,4,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/BIPOP-CMA/maxevals_3000000/f4.pkl,9daaaa6ead2e94f5b194008c7694c63b6cf32f80ed1bdabd0ff476dbdb832bee
cec2020,15,3000000,BIPOP-CMA,BIPOP-CMA-pycma,5,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/BIPOP-CMA/maxevals_3000000/f5.pkl,5e28d68314f21fc937e4d31568a51cc25480806410b36c483d76d6ec658a907c
cec2020,15,3000000,BIPOP-CMA,BIPOP-CMA-pycma,6,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/BIPOP-CMA/maxevals_3000000/f6.pkl,92067940a63941be0483dbb52999d69d61f452f1e16671d75cf8c4cb995acefc
cec2020,15,3000000,BIPOP-CMA,BIPOP-CMA-pycma,7,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/BIPOP-CMA/maxevals_3000000/f7.pkl,35411e606b8f1b2794811c1d0c5b81acbf619b8e605732ed9312c7666bc1ba51
cec2020,15,3000000,BIPOP-CMA,BIPOP-CMA-pycma,8,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/BIPOP-CMA/maxevals_3000000/f8.pkl,ffcc343e26b99bb5db12971bcaa0b0919f07f8cb168be9d73a313d127dd7178e
cec2020,15,3000000,BIPOP-CMA,BIPOP-CMA-pycma,9,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/BIPOP-CMA/maxevals_3000000/f9.pkl,554c5e47eda6b40bf874a123f060726fddc59192edd1fefada3123f8c572fb82
cec2020,15,3000000,BIPOP-CMA,BIPOP-CMA-pycma,10,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d15/BIPOP-CMA/maxevals_3000000/f10.pkl,21d25c6520c328ad210340ad236fb505e9a304f4f05d6d1ec20a48d9713c538d
